rang,source_package,path,file_name,extension,document_type,size_kb,active_package,qa_status,online_target,notes
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/pdf/WÖk_Rang22_Portalstartseite_Zukunftsbilder-Wirkungswohlstand_v1.0.pdf,WÖk_Rang22_Portalstartseite_Zukunftsbilder-Wirkungswohlstand_v1.0.pdf,pdf,Gesamtpaket,101.0,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Portalstartseite_Zukunftsbilder-Wirkungswohlstand_v1.0.pdf,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/pdf/WÖk_Rang22_Quellen-und-Glossarlinks_v1.0.pdf,WÖk_Rang22_Quellen-und-Glossarlinks_v1.0.pdf,pdf,Gesamtpaket,91.2,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Quellen-und-Glossarlinks_v1.0.pdf,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/pdf/WÖk_Rang22_SDG-SDGplus-Block_v1.0.pdf,WÖk_Rang22_SDG-SDGplus-Block_v1.0.pdf,pdf,Gesamtpaket,89.8,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_SDG-SDGplus-Block_v1.0.pdf,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/pdf/WÖk_Rang22_Toolkarten_v1.0.pdf,WÖk_Rang22_Toolkarten_v1.0.pdf,pdf,Toolkarten,97.8,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Toolkarten_v1.0.pdf,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/pdf/WÖk_Rang22_Wirkungsindikatoren_v1.0.pdf,WÖk_Rang22_Wirkungsindikatoren_v1.0.pdf,pdf,Gesamtpaket,91.7,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Wirkungsindikatoren_v1.0.pdf,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/pdf/WÖk_Rang22_Gesamtpaket_Alle_Inhalte_v1.0.pdf,WÖk_Rang22_Gesamtpaket_Alle_Inhalte_v1.0.pdf,pdf,Gesamtpaket,920.3,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Gesamtpaket_Alle_Inhalte_v1.0.pdf,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Portalstartseite_Zukunftsbilder-Wirkungswohlstand_v1.0.md,WÖk_Rang22_Portalstartseite_Zukunftsbilder-Wirkungswohlstand_v1.0.md,md,Gesamtpaket,13.0,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Portalstartseite_Zukunftsbilder-Wirkungswohlstand_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Bestands-und-Nachlieferliste_v1.0.md,WÖk_Rang22_Bestands-und-Nachlieferliste_v1.0.md,md,Gesamtpaket,9.6,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Bestands-und-Nachlieferliste_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Konzeptpapier_Zukunftsbilder-Wirkungswohlstand_v1.0.md,WÖk_Rang22_Konzeptpapier_Zukunftsbilder-Wirkungswohlstand_v1.0.md,md,Konzeptpapier,10.0,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Konzeptpapier_Zukunftsbilder-Wirkungswohlstand_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Gesamtdossier_Zukunftsbilder-Wirkungswohlstand_v1.0.md,WÖk_Rang22_Gesamtdossier_Zukunftsbilder-Wirkungswohlstand_v1.0.md,md,Gesamtdossier,11.4,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Gesamtdossier_Zukunftsbilder-Wirkungswohlstand_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Detailkonzept_01_Alltag-2035-und-wirkungsfaehiger-Alltag_v1.0.md,WÖk_Rang22_Detailkonzept_01_Alltag-2035-und-wirkungsfaehiger-Alltag_v1.0.md,md,Detailkonzept,13.0,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_01_Alltag-2035-und-wirkungsfaehiger-Alltag_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Detailkonzept_02_Unternehmen-2035-und-wirkungsorientierte-Fuehrung_v1.0.md,WÖk_Rang22_Detailkonzept_02_Unternehmen-2035-und-wirkungsorientierte-Fuehrung_v1.0.md,md,Detailkonzept,13.1,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_02_Unternehmen-2035-und-wirkungsorientierte-Fuehrung_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Detailkonzept_03_Staat-2035-Wirkungshaushalt-und-lernende-Verwaltung_v1.0.md,WÖk_Rang22_Detailkonzept_03_Staat-2035-Wirkungshaushalt-und-lernende-Verwaltung_v1.0.md,md,Detailkonzept,13.0,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_03_Staat-2035-Wirkungshaushalt-und-lernende-Verwaltung_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Detailkonzept_04_Globale-Ordnung-2050-und-weltfaehige-Rueckkopplung_v1.0.md,WÖk_Rang22_Detailkonzept_04_Globale-Ordnung-2050-und-weltfaehige-Rueckkopplung_v1.0.md,md,Detailkonzept,13.0,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_04_Globale-Ordnung-2050-und-weltfaehige-Rueckkopplung_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Detailkonzept_05_Wirkungswohlstand-und-Wohlstand-ohne-Zerstoerung_v1.0.md,WÖk_Rang22_Detailkonzept_05_Wirkungswohlstand-und-Wohlstand-ohne-Zerstoerung_v1.0.md,md,Detailkonzept,13.0,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_05_Wirkungswohlstand-und-Wohlstand-ohne-Zerstoerung_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Detailkonzept_06_Buerger-innen-als-Co-Autor-innen-der-Wirkung_v1.0.md,WÖk_Rang22_Detailkonzept_06_Buerger-innen-als-Co-Autor-innen-der-Wirkung_v1.0.md,md,Detailkonzept,13.1,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_06_Buerger-innen-als-Co-Autor-innen-der-Wirkung_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Detailkonzept_07_Wirkungspraxis-in-Konsum-Arbeit-Wohnen-und-Mobilitaet_v1.0.md,WÖk_Rang22_Detailkonzept_07_Wirkungspraxis-in-Konsum-Arbeit-Wohnen-und-Mobilitaet_v1.0.md,md,Detailkonzept,13.0,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_07_Wirkungspraxis-in-Konsum-Arbeit-Wohnen-und-Mobilitaet_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Detailkonzept_08_Zukunftskommunikation-Narrative-und-Resonanzraeume_v1.0.md,WÖk_Rang22_Detailkonzept_08_Zukunftskommunikation-Narrative-und-Resonanzraeume_v1.0.md,md,Detailkonzept,13.0,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_08_Zukunftskommunikation-Narrative-und-Resonanzraeume_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Detailkonzept_09_Wohlstandsmessung-Wirkungs-BIP-und-Verlustleistung_v1.0.md,WÖk_Rang22_Detailkonzept_09_Wohlstandsmessung-Wirkungs-BIP-und-Verlustleistung_v1.0.md,md,Detailkonzept,13.0,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_09_Wohlstandsmessung-Wirkungs-BIP-und-Verlustleistung_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Detailkonzept_10_Schlussbild-und-zivilisatorische-Perspektive_v1.0.md,WÖk_Rang22_Detailkonzept_10_Schlussbild-und-zivilisatorische-Perspektive_v1.0.md,md,Detailkonzept,13.0,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_10_Schlussbild-und-zivilisatorische-Perspektive_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Wirkungsindikatoren_v1.0.md,WÖk_Rang22_Wirkungsindikatoren_v1.0.md,md,Gesamtpaket,9.6,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Wirkungsindikatoren_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Toolkarten_v1.0.md,WÖk_Rang22_Toolkarten_v1.0.md,md,Toolkarten,10.9,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Toolkarten_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_SDG-SDGplus-Block_v1.0.md,WÖk_Rang22_SDG-SDGplus-Block_v1.0.md,md,Gesamtpaket,8.8,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_SDG-SDGplus-Block_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Politische-Anschlussfaehigkeit_v1.0.md,WÖk_Rang22_Politische-Anschlussfaehigkeit_v1.0.md,md,Gesamtpaket,4.5,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Politische-Anschlussfaehigkeit_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Quellen-und-Glossarlinks_v1.0.md,WÖk_Rang22_Quellen-und-Glossarlinks_v1.0.md,md,Gesamtpaket,9.5,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Quellen-und-Glossarlinks_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Downloadstruktur_v1.0.md,WÖk_Rang22_Downloadstruktur_v1.0.md,md,Gesamtpaket,9.0,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Downloadstruktur_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/markdown/WÖk_Rang22_Gesamtpaket_Alle_Inhalte_v1.0.md,WÖk_Rang22_Gesamtpaket_Alle_Inhalte_v1.0.md,md,Gesamtpaket,229.0,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Gesamtpaket_Alle_Inhalte_v1.0.md,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Portalstartseite_Zukunftsbilder-Wirkungswohlstand_v1.0.html,WÖk_Rang22_Portalstartseite_Zukunftsbilder-Wirkungswohlstand_v1.0.html,html,Gesamtpaket,14.1,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Portalstartseite_Zukunftsbilder-Wirkungswohlstand_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Bestands-und-Nachlieferliste_v1.0.html,WÖk_Rang22_Bestands-und-Nachlieferliste_v1.0.html,html,Gesamtpaket,10.6,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Bestands-und-Nachlieferliste_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Konzeptpapier_Zukunftsbilder-Wirkungswohlstand_v1.0.html,WÖk_Rang22_Konzeptpapier_Zukunftsbilder-Wirkungswohlstand_v1.0.html,html,Konzeptpapier,11.0,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Konzeptpapier_Zukunftsbilder-Wirkungswohlstand_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Gesamtdossier_Zukunftsbilder-Wirkungswohlstand_v1.0.html,WÖk_Rang22_Gesamtdossier_Zukunftsbilder-Wirkungswohlstand_v1.0.html,html,Gesamtdossier,12.5,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Gesamtdossier_Zukunftsbilder-Wirkungswohlstand_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Detailkonzept_01_Alltag-2035-und-wirkungsfaehiger-Alltag_v1.0.html,WÖk_Rang22_Detailkonzept_01_Alltag-2035-und-wirkungsfaehiger-Alltag_v1.0.html,html,Detailkonzept,14.2,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_01_Alltag-2035-und-wirkungsfaehiger-Alltag_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Detailkonzept_02_Unternehmen-2035-und-wirkungsorientierte-Fuehrung_v1.0.html,WÖk_Rang22_Detailkonzept_02_Unternehmen-2035-und-wirkungsorientierte-Fuehrung_v1.0.html,html,Detailkonzept,14.2,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_02_Unternehmen-2035-und-wirkungsorientierte-Fuehrung_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Detailkonzept_03_Staat-2035-Wirkungshaushalt-und-lernende-Verwaltung_v1.0.html,WÖk_Rang22_Detailkonzept_03_Staat-2035-Wirkungshaushalt-und-lernende-Verwaltung_v1.0.html,html,Detailkonzept,14.1,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_03_Staat-2035-Wirkungshaushalt-und-lernende-Verwaltung_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Detailkonzept_04_Globale-Ordnung-2050-und-weltfaehige-Rueckkopplung_v1.0.html,WÖk_Rang22_Detailkonzept_04_Globale-Ordnung-2050-und-weltfaehige-Rueckkopplung_v1.0.html,html,Detailkonzept,14.2,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_04_Globale-Ordnung-2050-und-weltfaehige-Rueckkopplung_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Detailkonzept_05_Wirkungswohlstand-und-Wohlstand-ohne-Zerstoerung_v1.0.html,WÖk_Rang22_Detailkonzept_05_Wirkungswohlstand-und-Wohlstand-ohne-Zerstoerung_v1.0.html,html,Detailkonzept,14.1,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_05_Wirkungswohlstand-und-Wohlstand-ohne-Zerstoerung_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Detailkonzept_06_Buerger-innen-als-Co-Autor-innen-der-Wirkung_v1.0.html,WÖk_Rang22_Detailkonzept_06_Buerger-innen-als-Co-Autor-innen-der-Wirkung_v1.0.html,html,Detailkonzept,14.2,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_06_Buerger-innen-als-Co-Autor-innen-der-Wirkung_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Detailkonzept_07_Wirkungspraxis-in-Konsum-Arbeit-Wohnen-und-Mobilitaet_v1.0.html,WÖk_Rang22_Detailkonzept_07_Wirkungspraxis-in-Konsum-Arbeit-Wohnen-und-Mobilitaet_v1.0.html,html,Detailkonzept,14.1,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_07_Wirkungspraxis-in-Konsum-Arbeit-Wohnen-und-Mobilitaet_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Detailkonzept_08_Zukunftskommunikation-Narrative-und-Resonanzraeume_v1.0.html,WÖk_Rang22_Detailkonzept_08_Zukunftskommunikation-Narrative-und-Resonanzraeume_v1.0.html,html,Detailkonzept,14.1,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_08_Zukunftskommunikation-Narrative-und-Resonanzraeume_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Detailkonzept_09_Wohlstandsmessung-Wirkungs-BIP-und-Verlustleistung_v1.0.html,WÖk_Rang22_Detailkonzept_09_Wohlstandsmessung-Wirkungs-BIP-und-Verlustleistung_v1.0.html,html,Detailkonzept,14.2,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_09_Wohlstandsmessung-Wirkungs-BIP-und-Verlustleistung_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Detailkonzept_10_Schlussbild-und-zivilisatorische-Perspektive_v1.0.html,WÖk_Rang22_Detailkonzept_10_Schlussbild-und-zivilisatorische-Perspektive_v1.0.html,html,Detailkonzept,14.1,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Detailkonzept_10_Schlussbild-und-zivilisatorische-Perspektive_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Wirkungsindikatoren_v1.0.html,WÖk_Rang22_Wirkungsindikatoren_v1.0.html,html,Gesamtpaket,10.6,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Wirkungsindikatoren_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_Toolkarten_v1.0.html,WÖk_Rang22_Toolkarten_v1.0.html,html,Toolkarten,12.0,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_Toolkarten_v1.0.html,Aus aktivem Rangpaket erkannt.
22,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0.zip,WÖk_Rang22_Zukunftsbilder-Wirkungswohlstand-Zivilisatorische-Perspektive_Gesamtpaket_v1.0/html/WÖk_Rang22_SDG-SDGplus-Block_v1.0.html,WÖk_Rang22_SDG-SDGplus-Block_v1.0.html,html,Gesamtpaket,9.7,ja,Import pruefen,/downloads/rang-22/WÖk_Rang22_SDG-SDGplus-Block_v1.0.html,Aus aktivem Rangpaket erkannt.
